Ngay,NhietDoToiDa,NhietDoToiThieu,NhietDo,NhietDoCamGiac,SuongMu,DoAm,Mua,XacSuatMua,LuongMua,TocDoGio,HuongGio,ApSuat,MayBaoPhu,TamNhin,ChiSoUV,KetLuan
7/14/2020,35.4,24.6,29.5,33.1,24.6,77.9,1.1,100,20.83,20.7,236.1,1007.4,51,9.1,5,"Mua, Co may"
7/15/2020,32.4,24,28.6,32.9,24.8,81.3,46,100,4.17,16.6,208.6,1007.3,54.2,9.4,4,"Mua, Co may"
7/16/2020,32.6,27.9,29.6,35.8,25.5,79.1,0.7,100,4.17,17,201.4,1007.2,48.2,10.1,6,"Mua, Co may"
7/17/2020,34.1,26,30,35.1,24.9,75.5,0.1,100,4.17,14,189.3,1008,50.6,9.4,5,"Mua, Co may"
7/18/2020,31.8,26,28.3,32.6,25.2,84.2,0.2,100,4.17,16.5,214.2,1008.8,47.2,8.9,6,"Mua, Co may"
7/19/2020,34,25,29.4,34.2,25.3,79.9,4.8,100,62.5,11.5,196.8,1007.7,49.1,8.2,7,"Mua, Co may"
7/20/2020,32.3,24.8,28.1,31.8,25.6,87.2,1.2,100,8.33,17.2,188.9,1007.9,63.3,8.8,5,"Mua, Co may"
7/21/2020,31.6,25,28.1,31.8,25,84.1,2.6,100,58.33,10.8,162.4,1008.5,51.8,8.8,4,"Mua, Co may"
7/22/2020,34,25.6,29.8,34.3,24.8,76.3,1.3,100,33.33,13,152.7,1008.3,51,9.8,8,"Mua, Co may"
7/23/2020,33.2,23.4,28.3,32.1,24.8,82.2,0.9,100,4.17,18.4,207.5,1008.5,61.6,9.5,7,"Mua, Co may"
7/24/2020,33,24.4,26.9,28.8,24.6,88.5,20.6,100,8.33,14.4,175.4,1008.8,59.2,9.1,7,"Mua, Co may"
7/25/2020,33,25,28.6,32.6,24.9,81.6,0.1,100,4.17,14.4,163.6,1008.4,55.6,8,7,"Mua, Co may"
7/26/2020,32.6,26,29,32.8,25,80.5,2.6,100,58.33,12.6,223.8,1008.1,47.6,9.5,6,"Mua, Co may"
7/27/2020,34.3,25.8,29.8,34.7,24.8,76.1,8.7,100,66.67,16.2,206.4,1007.3,50.8,9.9,7,"Mua, Co may"
7/28/2020,32.6,25.6,28.8,33.4,25.3,82.3,4.1,100,50,18.9,194.7,1007.8,50,9.6,5,"Mua, Co may"
7/29/2020,34,24,28.6,32.8,24.6,80.2,14.9,100,8.33,23.9,241,1007.5,59,9.5,5,"Mua, Co may"
7/30/2020,33,25,29,33.5,24.9,79.7,4,100,4.17,22.3,293.7,1006.3,47.8,9.8,5,"Mua, Co may"
7/31/2020,32.9,24.4,28.5,33,25.4,84.3,25.1,100,66.67,27,263.4,1005.1,60.6,9.5,4,"Mua, Co may"
8/1/2020,31,26,27.2,29.6,25,88,24.1,100,8.33,37.5,242.3,1005.1,76.9,9.7,3,"Mua, Co may"
8/2/2020,29,24.9,25.7,26.2,24.5,93.3,32.8,100,12.5,24.5,230.4,1005.7,72.8,8.7,6,"Mua, Co may"
8/3/2020,28,24,26.3,28.3,24.9,92,19,100,8.33,24.5,235.6,1006.3,60.5,9.4,4,"Mua, Co may"
8/4/2020,32.5,26,28.2,31.4,24.7,82.5,0.1,100,4.17,25.5,247.3,1005.9,54.5,10,4,"Mua, Co may"
8/5/2020,32.6,23,27.2,30,24.8,87.4,43.4,100,8.33,21.8,268.1,1007,56,8.7,4,"Mua, Co may"
8/6/2020,31,23.1,26.5,29.1,24.5,90,88.5,100,12.5,20.7,270.1,1007.6,67.5,8.7,5,"Mua, Co may"
8/7/2020,32,24,27.2,30.2,24.2,84.8,21,100,4.17,14.8,290.3,1007,63,9.6,8,"Mua, Co may"
8/8/2020,31,25.2,27.1,29.4,25.4,90.7,3,100,4.17,19.2,264.2,1007.3,59.9,8.5,6,"Mua, Co may"
8/9/2020,32.4,25,26.9,28.5,24.8,89,10.3,100,8.33,17,236.2,1007.5,49,9.2,7,"Mua, Co may"
8/10/2020,31,24,27.1,30,24.8,87.8,16,100,8.33,25.8,235.7,1008.7,52.7,9.9,5,"Mua, Co may"
8/11/2020,33.3,26.9,29.7,35.1,24.9,76.6,2.2,100,45.83,26.1,250.6,1008.3,51.2,10.3,7,"Mua, Co may"
8/12/2020,31.3,26,28,32.8,25.8,88.3,26.3,100,4.17,17.3,218.7,1009.2,60,9,5,"Mua, Co may"
8/13/2020,31,25.4,27.1,29.3,25.3,90.7,6,100,54.17,21.3,199,1009.5,55.6,9.6,4,"Mua, Co may"
8/14/2020,32.4,24.9,27.7,30.4,24.6,84.9,4,100,37.5,14.1,207.4,1009.3,56.2,8.9,4,"Mua, Co may"
8/15/2020,32,24,27.4,30.6,24.4,84.4,40,100,4.17,15.5,259.4,1008.7,49.6,9.4,7,"Mua, Co may"
8/16/2020,34,25,28.7,32.1,24.4,79.2,0.3,100,4.17,17.3,279.4,1008.2,50.3,9.3,5,"Mua, Co may"
8/17/2020,33,25,28.8,32.7,24.5,78.7,0.5,100,4.17,17.3,230.2,1007.6,47.3,9.9,4,"Mua, Co may"
8/18/2020,33.9,26,29.2,33,24.4,76.8,0.8,100,29.17,16.6,277.7,1007.1,59.2,9.9,4,"Mua, Co may"
8/19/2020,32.1,25,27.7,31,25,86,32.4,100,8.33,17.6,258.9,1007.6,65.7,9.3,8,"Mua, Co may"
8/20/2020,33,25,28.3,31.9,24.4,80.5,9,100,4.17,14.8,225.2,1007.8,57.5,9.3,7,"Mua, Co may"
8/21/2020,34,26.4,29.7,34.8,24.8,75.6,0.1,100,4.17,16,253.9,1008.7,49.2,9.9,6,"Mua, Co may"
8/22/2020,34,27,29.6,34.9,24.9,77.4,22.4,100,4.17,18.4,229.5,1009.3,52.1,9.9,7,"Mua, Co may"
8/23/2020,34,27.4,29.7,35,24.7,76.1,1.3,100,37.5,17.2,228.1,1009.9,47.8,10.1,7,"Mua, Co may"
8/24/2020,33.6,26,29,33.4,25,80.7,6,100,4.17,13,245,1009.7,55.7,9.2,7,"Mua, Co may"
8/25/2020,35,26.1,30.2,35.6,25.3,76.9,3.1,100,8.33,16.9,236.4,1008.7,50.8,9.5,8,"Mua, Co may"
8/26/2020,35,27,30.5,37.2,25.7,77.1,0.2,100,4.17,20,251.3,1007.8,54.2,10.3,8,"Mua, Co may"
8/27/2020,34,27,30.5,36.6,25.1,74.3,0,0,0,22,253.8,1006.8,46,10.4,6,Co may
8/28/2020,34.6,27,30.2,36,25,75.5,0,0,0,23.1,248.7,1006,49.7,10.7,5,Co may
8/29/2020,34,27,29.9,36.2,25.5,79,0.3,100,12.5,19.6,239.5,1006.4,51.6,10.1,5,"Mua, Co may"
8/30/2020,34.1,26.9,29,34.3,25.1,80.4,1.1,100,45.83,17.1,227.6,1006.8,52.2,10.3,8,"Mua, Co may"
8/31/2020,34.8,26,28.7,32.6,24.6,79.8,0.4,100,4.17,22.9,222.9,1007.2,50.3,10,5,"Mua, Co may"
9/1/2020,31.9,25,27.5,30.6,25.4,89,12.3,100,4.17,24.9,167.3,1007.7,55.5,8.3,6,"Mua, Co may"
9/2/2020,34,25,28.6,32.3,25.2,83.9,1.3,100,4.17,19.6,228.6,1008.2,65.2,9,5,"Mua, Co may"
9/3/2020,33.1,25.4,29.4,33.9,25.1,79.2,35,100,4.17,13,253.8,1008.3,60.6,9.9,7,"Mua, Co may"
9/4/2020,34,25,29.1,34.2,25.3,81.2,10,100,4.17,20.3,204.7,1008.4,56.5,9.5,7,"Mua, Co may"
9/5/2020,32.6,25.4,28.5,33.1,25.4,83.9,0.2,100,8.33,22.2,223.6,1007.9,55.2,9.1,7,"Mua, Co may"
9/6/2020,34.2,24.6,28.4,31.9,25.3,85,1.2,100,29.17,14.7,241.8,1007.8,60,8.8,6,"Mua, Co may"
9/7/2020,34,24.1,28.6,32.6,24.7,81.4,0.7,100,29.17,19.3,241.7,1008.2,43.2,9.9,5,"Mua, Co may"
9/8/2020,33,26,29.4,34.7,25.7,81.5,1.8,100,66.67,14.7,249.9,1009.2,42.7,10,6,"Mua, Co may"
9/9/2020,33.4,27,28.7,34.4,25.7,84.7,4.7,100,54.17,18.2,251,1008.8,51.9,9.1,5,"Mua, Co may"
9/10/2020,33.6,24.8,28.3,31.7,25.3,85.2,0,0,0,21,224.2,1007.2,56.9,8.9,8,Co may
9/11/2020,32.6,25,28.1,31.8,25.4,86.5,1.1,100,20.83,13.6,235.8,1008.5,59.7,8.1,6,"Mua, Co may"
9/12/2020,34,25.6,28.5,32.1,25.3,84,0.1,100,4.17,20.2,252,1009.7,58.2,8.8,6,"Mua, Co may"
9/13/2020,32,25,26.7,28.7,25.1,91.3,7.1,100,8.33,22.2,219.2,1009.7,64.6,8.3,4,"Mua, Co may"
9/14/2020,29.6,24.4,26.3,28.3,25.2,93.7,1.5,100,8.33,18.4,246.8,1009.2,59.1,7,5,"Mua, Co may"
9/15/2020,31,24.4,27.4,30.2,24.5,84.9,2.5,100,66.67,17.3,256.1,1009.1,59.3,9.2,7,"Mua, Co may"
9/16/2020,32.6,25,28.6,32.2,24.7,81.2,0.1,100,4.17,17.8,269,1007.9,55.3,9.7,7,"Mua, Co may"
9/17/2020,33,25,28,30.9,24.8,84.2,0.1,100,4.17,19.2,268.8,1005.4,56.9,9.2,3,"Mua, Co may"
9/18/2020,30.4,25,27.1,29.9,25.6,91.5,2.1,100,8.33,29.3,234.3,1004,77,9.6,4,"Mua, Co may"
9/19/2020,30,23,25.3,26.6,24.5,95.4,51.6,100,12.5,18.4,178.1,1008.2,68.1,8.4,3,"Mua, Co may"
9/20/2020,32,24,26.9,29.4,24.7,89.1,2.1,100,8.33,26.3,210.2,1010.2,64.7,9.5,5,"Mua, Co may"
9/21/2020,33.1,24.4,27.9,31.3,25.6,88.6,0.5,100,4.17,20.4,234.3,1009,61,8,7,"Mua, Co may"
9/22/2020,33.5,25,28.3,31.8,25.4,86,7.2,100,66.67,23.7,182.2,1008.6,57,8.5,7,"Mua, Co may"
9/23/2020,32,24,27,29,24.6,87.9,77,100,4.17,14.8,200.7,1009.4,56.8,9,6,"Mua, Co may"
9/24/2020,33.4,25,27.6,30.2,25.1,87.8,0.1,100,4.17,18.4,205.4,1010.6,52.3,8.7,8,"Mua, Co may"
9/25/2020,32.6,24,28.1,31.4,25.4,86.7,0.1,100,4.17,26.5,210.7,1009.3,48.8,9.1,4,"Mua, Co may"
9/26/2020,31,24.2,27.3,30.9,25.3,89,0.1,100,4.17,23.4,264.6,1008.2,58.6,9.5,5,"Mua, Co may"
9/27/2020,31,24.9,26.6,29,25.4,93.3,14.2,100,12.5,16,240,1006.8,66.6,8.6,5,"Mua, Co may"
9/28/2020,30.6,25,27.2,30.5,25,88.1,4.4,100,8.33,16.7,201,1007.8,64.5,10,3,"Mua, Co may"
9/29/2020,30.4,25,27.1,29.6,25.2,89.4,0.2,100,8.33,17.3,266.9,1008.9,53.4,9.6,4,"Mua, Co may"
9/30/2020,32.4,25,28.1,32.3,25.4,86,0.1,100,4.17,16.9,270.1,1007.1,52.3,9.2,6,"Mua, Co may"
10/1/2020,33,25.4,28.6,33.1,25.5,84,3.9,100,66.67,14.7,290.7,1006.3,52.4,9.6,5,"Mua, Co may"
10/2/2020,32.3,26,27.8,32.2,26.4,92.9,2.9,100,8.33,15.8,230.5,1006.8,61.6,7.1,4,"Mua, Co may"
10/3/2020,32.6,25.1,28.1,32,25.6,87.6,2,100,4.17,21.6,251.1,1008.6,56.1,8.7,6,"Mua, Co may"
10/4/2020,32.6,25,28.3,32.1,25.3,84.7,5.5,100,66.67,23.4,250.8,1009,60.7,9.6,5,"Mua, Co may"
10/5/2020,31,24.9,26.4,28.4,25.1,93.1,8.5,100,8.33,20.6,264.1,1008.2,59.8,9.1,5,"Mua, Co may"
10/6/2020,30,25,27.4,31.4,25.7,91,6,100,4.17,14.8,289.2,1007.4,61.8,8.9,5,"Mua, Co may"
10/7/2020,27.6,25,26.1,27.1,25.8,98.2,62,100,8.33,15.1,274.3,1006,62.5,7.8,6,"Mua, Co may"
10/8/2020,31.5,25,27.3,29.8,25.2,89.1,7.6,100,66.67,19.6,195.8,1005.7,80.4,9.6,4,"Mua, Co may"
10/9/2020,29,25.6,26.4,27.5,25.9,97.4,7.8,100,12.5,10.8,184.2,1007,79.6,7.9,4,"Mua, Co may"
10/10/2020,30.4,25,26.7,29.2,25.7,94.6,25.4,100,12.5,23.9,244.4,1006.7,83.6,7.4,4,"Mua, Co may"
10/11/2020,28.4,25,26.4,28.1,25.9,96.7,14.8,100,12.5,22.8,257.1,1005.5,87.1,7.8,5,"Mua, Co may"
10/12/2020,31,25,27,29.3,25,90,7.1,100,8.33,19.2,282.5,1004.3,80.3,8.6,5,"Mua, Co may"
10/13/2020,30,25,26.7,28.5,25,91,0.2,100,8.33,20,266.3,1005.1,83.2,8.8,4,"Mua, Co may"
10/14/2020,27,25,25.8,26.1,25.4,98,27.1,100,12.5,13.3,227.3,1006.1,77.3,8.1,5,"Mua, Co may"
10/15/2020,30.6,25,26.5,28.5,25.5,94.4,4.4,100,8.33,19.6,262.6,1006.1,77.1,8.2,7,"Mua, Co may"
10/16/2020,28,25,25.7,26.5,25.2,96.8,8.7,100,8.33,26.6,245.5,1005.9,97,8.8,3,"Mua, Am u"
10/17/2020,30,24.9,26.1,27.2,24.9,93.4,8.1,100,12.5,25.9,229.1,1006.5,94.7,8.3,4,"Mua, Am u"
10/18/2020,29,23.4,26.3,28.2,25,92.7,24.1,100,12.5,16.6,217.7,1008.4,97.8,9.4,4,"Mua, Am u"
10/19/2020,31,25,28,31.5,25.2,85.6,0.2,100,4.17,17.6,259,1008.4,80.1,9.7,5,"Mua, Co may"
10/20/2020,32,25,28.2,31.9,24.9,83.2,11,100,4.17,10.2,281.3,1008.3,69.3,9.7,5,"Mua, Co may"
10/21/2020,31,26,27.9,32,25.5,86.9,0.9,100,8.33,14.8,219.7,1007.8,79,9.9,4,"Mua, Co may"
10/22/2020,33.4,25.4,29,32.2,24.1,76.7,2.8,100,58.33,9.7,258.4,1007.5,64.4,9.1,3,"Mua, Co may"
10/23/2020,31.6,25.9,28.2,30.7,23.3,75.9,25,100,4.17,11.5,262.3,1008.7,71.5,9.4,6,"Mua, Co may"
10/24/2020,32.6,26,28.1,30.3,23.1,75.3,0.5,100,12.5,14.8,228.1,1009.7,66.8,9.4,5,"Mua, Co may"
10/25/2020,31,25,27.7,30.4,24,80.8,4.4,100,50,12.2,248.3,1009.8,67.5,9.9,4,"Mua, Co may"
10/26/2020,32.1,25,28,30.1,22.7,74.2,6,100,54.17,16,281,1008.9,50.6,9.3,7,"Mua, Co may"
10/27/2020,30.6,25,27.5,29.5,22.7,75.4,1.5,100,37.5,22.7,316.1,1007.1,73.8,9.8,7,"Mua, Co may"
10/28/2020,29,26,27.1,28.5,22.5,76.2,4.6,100,54.17,21.6,282.1,1006.1,99.6,9.7,6,"Mua, Am u"
10/29/2020,32.6,25,27.3,29.2,23.7,81.4,0.5,100,4.17,25.2,215.2,1008.9,87.4,9.5,2,"Mua, Co may"
10/30/2020,33.4,24.4,28.3,31.5,23.8,78.4,0.6,100,8.33,14.8,215.9,1010.5,61.1,9.4,8,"Mua, Co may"
10/31/2020,32.6,23.4,27.6,30.5,24.9,86.2,0.9,100,8.33,19.3,259.5,1010.1,70.6,8,9,"Mua, Co may"
11/1/2020,32.4,25,28.2,32,25,84.2,0.1,100,4.17,13,260.8,1009.8,73.7,9.2,7,"Mua, Co may"
11/2/2020,31.6,25,27.8,30.4,23.6,78.8,16,100,4.17,12.4,234.8,1010.3,51.7,10,9,"Mua, Co may"
11/3/2020,33,25,28.6,31.1,23.3,75.5,0,0,0,10.4,186.3,1011,47.9,8.7,9,Co may
11/4/2020,31.6,26,28,31.2,24.4,81.1,0.5,100,20.83,17.8,234,1010.8,65.2,8.4,9,"Mua, Co may"
11/5/2020,33.6,25,28.7,31.6,23.8,77.1,0,0,0,14,249,1010.3,53,8.5,8,Co may
11/6/2020,30,26,27.8,31,24.1,80.7,0.3,100,4.17,11.8,229,1010.9,67.5,8.9,7,"Mua, Co may"
11/7/2020,32.4,25,28.4,31.7,23.9,77.8,6.7,100,58.33,16.2,117.8,1011.3,53.1,10,8,"Mua, Co may"
11/8/2020,32.3,25,28.3,30.3,22.3,71.1,22,100,8.33,18.5,236.8,1010.6,65.9,9.3,9,"Mua, Co may"
11/9/2020,31,23,27,28.3,21.1,71.1,1.2,100,12.5,16.6,162.1,1009,73.8,9.2,8,"Mua, Co may"
11/10/2020,29,24.6,26.4,27,21,72.9,0.7,100,29.17,23.8,323.6,1008,82.6,10.1,8,"Mua, Co may"
11/11/2020,29.6,22,25.4,26.8,22.6,85.1,0.9,100,29.17,14.4,214.8,1010.3,78.7,9.7,6,"Mua, Co may"
11/12/2020,33.4,23.4,27.1,29.1,24,84.3,2,100,4.17,16.6,146.2,1011.1,58.9,7.9,9,"Mua, Co may"
11/13/2020,31,24,27.5,30.3,23.8,81,0,0,0,11.5,251.5,1009.6,57.6,8.7,9,Co may
11/14/2020,33,23,28,29.4,20.6,65.9,0,0,0,13,270.8,1008.9,41.1,9.7,9,Co may
11/15/2020,32.6,25,28.3,30.8,22.8,72.5,0,0,0,13.7,160.4,1010.7,51.3,9.6,9,Co may
11/16/2020,34.2,24.9,28.1,30.2,23.7,79,1.3,100,37.5,16.6,122.6,1010.5,58.8,9.4,9,"Mua, Co may"
11/17/2020,34,24.6,29,32.4,23.9,76,2.6,100,50,11.9,137.8,1009.2,56.4,8.9,8,"Mua, Co may"
11/18/2020,33,25,28.4,32.1,24.4,79.9,0.1,100,4.17,16,148.9,1008.8,51.2,9,7,"Mua, Co may"
11/19/2020,33,26,28.6,32.9,24.5,79.4,0.3,100,4.17,15.8,130.3,1008.9,52.7,9,6,"Mua, Co may"
11/20/2020,32.2,26,28.7,32.9,24.4,78,2,100,4.17,15.1,112.4,1009.3,63.3,9.7,8,"Mua, Co may"
11/21/2020,32,25,27.7,30.8,25.1,86.1,1,100,4.17,11.2,154.6,1009.5,62,7.7,7,"Mua, Co may"
11/22/2020,33.6,24,27.8,29.9,24.1,82.2,1.6,100,41.67,11.9,172.3,1010.6,54.9,9.2,6,"Mua, Co may"
11/23/2020,33.4,25,27.8,30.5,24.8,85.6,0.1,100,4.17,14,213.9,1010.5,51.3,8,7,"Mua, Co may"
11/24/2020,32.6,24,28,29.4,22.2,73.4,0,0,0,11.4,124.6,1010.4,48.9,9.3,9,Co may
11/25/2020,33,25,28.3,29.8,22.2,72.1,1.7,100,12.5,12.5,95.1,1010,61.2,9.6,8,"Mua, Co may"
11/26/2020,32.3,26,28.5,30.5,22.3,70.5,1,100,12.5,9.8,140.7,1011,70,9.4,9,"Mua, Co may"
11/27/2020,33.1,25,28.3,30.3,22.4,72.2,0,0,0,12.2,119.5,1011.1,64.6,9.1,8,Co may
11/28/2020,32.8,23.4,28.3,30.6,22.2,70.7,6.1,100,12.5,16.6,60.5,1010.6,60.8,9.7,8,"Mua, Co may"
11/29/2020,29,25,26.8,28.7,24.3,86.3,14.7,100,12.5,14.8,115.6,1010.2,82.6,9.1,4,"Mua, Co may"
11/30/2020,31.4,24.1,27.2,28.9,23.5,81.9,0.9,100,4.17,16.8,92.4,1010.1,72.6,9.4,5,"Mua, Co may"
12/1/2020,31,25,27.8,30.3,23.9,80.7,5.1,100,66.67,19.6,130.1,1010.8,70.2,9.3,5,"Mua, Co may"
12/2/2020,32.9,24,28.2,30.3,22.6,73.6,0.3,100,12.5,12.6,98.2,1010.5,56.6,9.4,8,"Mua, Co may"
12/3/2020,33,22.4,27.5,28,18.6,60.2,0,0,0,13,95.4,1010.4,40.5,10.1,9,Co may
12/4/2020,32,22,26.8,26.8,16.2,53.8,0,0,0,14,62.3,1010.4,32.5,10.2,9,Co may
12/5/2020,32,21.5,26.7,27.5,19.3,65.4,0,0,0,13.3,191.4,1011,28,9.8,8,Co may
12/6/2020,33,22.4,27.8,29,20.1,64.9,0,0,0,11.2,162,1011.1,38.3,10.3,9,Co may
12/7/2020,30.6,24,27.3,28.4,20.9,68.9,0,0,0,11.9,90.9,1011.1,60.6,10.1,7,Co may
12/8/2020,32,23,27.4,28.4,20,65.2,0,0,0,13.7,62.5,1011.1,49.5,10.1,5,Co may
12/9/2020,30.9,25,27.6,28.7,19.9,63.2,0,0,0,14.8,125.5,1009.8,68.4,10.1,8,Co may
12/10/2020,31.4,25,27,29,22.9,79.2,0.2,100,8.33,13,141.2,1009.5,75.3,8.6,8,"Mua, Co may"
12/11/2020,30.6,24,27.2,30.3,24.9,88.1,0.2,100,4.17,8.6,215.1,1010,80.7,7.3,4,"Mua, Co may"
12/12/2020,32,26,27.9,31.7,25.5,87.4,2.7,100,54.17,11.9,140.5,1009.3,63,8,4,"Mua, Co may"
12/13/2020,30,25,27.4,30.8,25,87.1,0.9,100,12.5,9.4,255.6,1009.1,67.8,7.7,4,"Mua, Co may"
12/14/2020,33.6,25,28.2,31.2,24.4,81.5,6.3,100,4.17,17.5,114.5,1009.6,62.2,9.3,6,"Mua, Co may"
12/15/2020,33,25,28,31.1,24.8,84.4,0.3,100,4.17,13.7,153.8,1010.8,54.2,8,7,"Mua, Co may"
12/16/2020,33,24,28,29.7,23,76.6,1.4,100,4.17,13,91.5,1011,52.6,9.4,7,"Mua, Co may"
12/17/2020,33,25,28.5,30.7,22.3,70.6,0.1,100,4.17,10.1,138.4,1010,55.2,9.9,8,"Mua, Co may"
12/18/2020,31.6,24,28.1,30.1,21.5,68,0.1,100,4.17,13.4,63.7,1009.9,62.6,9.9,5,"Mua, Co may"
12/19/2020,31,24.4,27.4,28.4,20.4,66.5,0,0,0,14.8,42.7,1010.5,59.9,9.9,6,Co may
12/20/2020,29.5,23,25.8,26.1,18.6,65.4,0,0,0,22.7,155.2,1010.4,62.5,10.1,7,Co may
12/21/2020,31,22,26.2,26.4,17.1,58.4,0,0,0,24.1,99.3,1009.5,62.5,10.3,8,Co may
12/22/2020,28,22.9,25.5,25.8,18.2,64.3,0.1,100,4.17,19.6,299.4,1008.9,77.3,10.1,4,"Mua, Co may"
12/23/2020,30.5,23,25.4,26.1,21.7,81.1,6.3,100,12.5,16.2,280.7,1008,88.9,8.9,2,"Mua, Co may"
12/24/2020,32.5,23.9,27.5,29.7,24,83.2,0.1,100,4.17,16.2,163.5,1008.7,62.4,7.6,5,"Mua, Co may"
12/25/2020,32,23.4,27.7,29.8,23.2,78.7,11.2,100,54.17,12.4,121.7,1010.3,56.1,9.1,7,"Mua, Co may"
12/26/2020,33.6,24,28.1,30.3,23.1,76.6,0,0,0,11.2,151.6,1010.4,56.5,9.2,8,Co may
12/27/2020,33.6,24,27.9,30,23.4,78.7,0,0,0,18.4,228,1010,51.5,8.7,8,Co may
12/28/2020,32.2,24,27.6,29.3,22.5,75.4,0,0,0,12.2,235.8,1009.2,47.7,9.7,8,Co may
12/29/2020,32.9,24.9,28.1,30,22.8,75.1,0,0,0,14.4,209.5,1009.2,62.4,9.1,8,Co may
12/30/2020,30,25,27.2,27.7,19.5,64.6,0.1,100,4.17,25.9,84.6,1009.8,77.5,9.3,5,"Mua, Co may"
12/31/2020,29,24,26.4,26.5,16.1,53.7,0,0,0,18.4,83,1010.9,67.7,10.2,7,Co may
1/1/2021,29.7,23,25.5,25.7,16.1,56.5,0.9,100,16.67,18.4,25.6,1012.1,77,10.2,7,"Mua, Co may"
1/2/2021,31,22,25.8,26.1,17.2,60,0,0,0,17.3,151,1011.3,68.5,10.3,5,Co may
1/3/2021,32,22,26.9,28.2,20.1,67.3,0,0,0,11.2,145.7,1010.7,49.1,10.1,8,Co may
1/4/2021,33,24,27.8,28.9,21.3,70.4,4.2,100,12.5,16.6,77.3,1010.4,59.1,9.9,8,"Mua, Co may"
1/5/2021,32,24,27.4,29.2,22,73.7,5,100,4.17,11.2,102.9,1010.7,70.2,9.7,6,"Mua, Co may"
1/6/2021,32,24,27.9,29.7,21.3,68.6,0,0,0,11.2,90.1,1009.7,68.9,10.3,7,Co may
1/7/2021,34,24,28.2,29.5,21.3,69.3,0.4,100,12.5,16,92,1009.1,59,10.1,9,"Mua, Co may"
1/8/2021,33,24,27.7,29.2,22.3,74.7,0.1,100,4.17,14,148.8,1009,58.7,8.4,9,"Mua, Co may"
1/9/2021,32,23,27.1,27.5,18.4,60.4,0,0,0,14.8,78.3,1010.2,40.8,9.5,9,Co may
1/10/2021,30,22,26,26.7,19,65.9,0,0,0,11.2,165.5,1010.8,40.8,10,9,Co may
1/11/2021,32,22,26.4,26.8,18.1,62.5,0,0,0,15.7,144.4,1011.3,43.9,9.7,9,Co may
1/12/2021,31,21,25.2,25.1,15,54.8,0,0,0,16.6,111.7,1011.8,34.4,10.3,9,Co may
1/13/2021,28,19,23.4,23.5,15.6,62.7,0,0,0,14.8,210.1,1012.4,42.3,10.1,9,Co may
1/14/2021,30,18,24.2,24.6,18.6,72.3,0,0,0,13,208.2,1012,39.9,8.6,9,Co may
1/15/2021,31,21,25.3,25.6,18.8,69.2,0,0,0,18.4,105.5,1010.6,39.4,8.7,8,Co may
1/16/2021,32,21,25.8,26.1,19.7,71.6,0,0,0,16.6,148.4,1010.6,29.7,8.9,8,Co may
1/17/2021,32,22,26.4,26.4,17.8,62.5,0,0,0,20.5,67.9,1012,30.6,10,9,Co may
1/18/2021,31,21,25.7,25.5,15,53.8,0,0,0,18.4,67.5,1012.5,41,10.3,9,Co may
1/19/2021,28,20,23.8,24,15.9,61.9,0,0,0,14.8,211.6,1012.1,41.7,8.6,8,Co may
